Date,ETH
2020-01-01,130.75 
2020-01-02,127.19 
2020-01-03,134.27 
2020-01-04,134.33 
2020-01-05,135.59 
2020-01-06,144.08 
2020-01-07,143.04 
2020-01-08,140.81 
2020-01-09,137.92 
2020-01-10,144.81 
2020-01-11,142.67 
2020-01-12,146.46 
2020-01-13,143.60 
2020-01-14,166.07 
2020-01-15,166.45 
2020-01-16,164.36 
2020-01-17,170.22 
2020-01-18,174.19 
2020-01-19,166.92 
2020-01-20,166.87 
2020-01-21,169.41 
2020-01-22,168.13 
2020-01-23,162.80 
2020-01-24,162.55 
2020-01-25,160.44 
2020-01-26,167.90 
2020-01-27,170.27 
2020-01-28,175.74 
2020-01-29,173.86 
2020-01-30,184.59 
2020-01-31,179.91 
2020-02-01,183.64 
2020-02-02,188.50 
2020-02-03,189.79 
2020-02-04,188.93 
2020-02-05,203.83 
2020-02-06,213.16 
2020-02-07,223.51 
2020-02-08,223.23 
2020-02-09,228.59 
2020-02-10,222.95 
2020-02-11,236.76 
2020-02-12,265.58 
2020-02-13,268.75 
2020-02-14,285.25 
2020-02-15,264.87 
2020-02-16,259.99 
2020-02-17,267.63 
2020-02-18,282.26 
2020-02-19,259.12 
2020-02-20,257.39 
2020-02-21,265.11 
2020-02-22,261.64 
2020-02-23,274.72 
2020-02-24,265.65 
2020-02-25,246.96 
2020-02-26,224.30 
2020-02-27,227.53 
2020-02-28,226.93 
2020-02-29,217.52 
2020-03-01,217.99 
2020-03-02,231.87 
2020-03-03,223.94 
2020-03-04,224.38 
2020-03-05,228.45 
2020-03-06,244.90 
2020-03-07,237.32 
2020-03-08,199.16 
2020-03-09,202.85 
2020-03-10,200.56 
2020-03-11,194.58 
2020-03-12,107.90 
2020-03-13,133.99 
2020-03-14,122.69 
2020-03-15,124.35 
2020-03-16,111.02 
2020-03-17,116.06 
2020-03-18,117.77 
2020-03-19,135.43 
2020-03-20,133.32 
2020-03-21,132.58 
2020-03-22,122.41 
2020-03-23,136.02 
2020-03-24,138.62 
2020-03-25,136.07 
2020-03-26,138.38 
2020-03-27,131.74 
2020-03-28,131.03 
2020-03-29,125.24 
2020-03-30,132.15 
2020-03-31,132.86 
2020-04-01,135.66 
2020-04-02,141.30 
2020-04-03,141.14 
2020-04-04,144.01 
2020-04-05,142.58 
2020-04-06,171.06 
2020-04-07,164.71 
2020-04-08,173.00 
2020-04-09,169.68 
2020-04-10,157.86 
2020-04-11,158.18 
2020-04-12,158.73 
2020-04-13,156.38 
2020-04-14,158.45 
2020-04-15,152.90 
2020-04-16,172.31 
2020-04-17,170.63 
2020-04-18,187.45 
2020-04-19,180.13 
2020-04-20,170.40 
2020-04-21,170.79 
2020-04-22,182.72 
2020-04-23,185.46 
2020-04-24,187.58 
2020-04-25,194.01 
2020-04-26,197.35 
2020-04-27,196.14 
2020-04-28,196.55 
2020-04-29,215.40 
2020-04-30,206.22 
2020-05-01,212.00 
2020-05-02,213.96 
2020-05-03,209.83 
2020-05-04,206.61 
2020-05-05,205.36 
2020-05-06,199.04 
2020-05-07,212.00 
2020-05-08,211.45 
2020-05-09,210.22 
2020-05-10,187.78 
2020-05-11,185.96 
2020-05-12,189.84 
2020-05-13,199.58 
2020-05-14,203.30 
2020-05-15,194.85 
2020-05-16,200.51 
2020-05-17,207.00 
2020-05-18,214.87 
2020-05-19,214.51 
2020-05-20,209.99 
2020-05-21,198.75 
2020-05-22,207.35 
2020-05-23,206.62 
2020-05-24,199.97 
2020-05-25,204.13 
2020-05-26,201.00 
2020-05-27,208.18 
2020-05-28,220.18 
2020-05-29,220.66 
2020-05-30,243.63 
2020-05-31,231.81 
2020-06-01,247.97 
2020-06-02,237.94 
2020-06-03,244.52 
2020-06-04,243.37 
2020-06-05,240.23 
2020-06-06,242.00 
2020-06-07,244.56 
2020-06-08,246.18 
2020-06-09,243.82 
2020-06-10,247.78 
2020-06-11,230.71 
2020-06-12,237.54 
2020-06-13,238.22 
2020-06-14,232.02 
2020-06-15,230.93 
2020-06-16,235.36 
2020-06-17,233.88 
2020-06-18,231.34 
2020-06-19,229.11 
2020-06-20,228.86 
2020-06-21,228.13 
2020-06-22,243.25 
2020-06-23,243.20 
2020-06-24,234.75 
2020-06-25,232.56 
2020-06-26,229.67 
2020-06-27,221.06 
2020-06-28,225.09 
2020-06-29,227.87 
2020-06-30,225.63 
2020-07-01,230.95 
2020-07-02,226.42 
2020-07-03,225.12 
2020-07-04,229.15 
2020-07-05,227.98 
2020-07-06,241.56 
2020-07-07,239.25 
2020-07-08,246.99 
2020-07-09,242.02 
2020-07-10,241.26 
2020-07-11,239.20 
2020-07-12,242.75 
2020-07-13,239.73 
2020-07-14,240.50 
2020-07-15,238.62 
2020-07-16,233.65 
2020-07-17,232.75 
2020-07-18,235.75 
2020-07-19,239.01 
2020-07-20,236.10 
2020-07-21,245.53 
2020-07-22,263.28 
2020-07-23,275.34 
2020-07-24,279.33 
2020-07-25,305.32 
2020-07-26,311.13 
2020-07-27,321.80 
2020-07-28,316.96 
2020-07-29,317.82 
2020-07-30,334.87 
2020-07-31,346.51 
2020-08-01,387.14 
2020-08-02,372.08 
2020-08-03,385.80 
2020-08-04,389.62 
2020-08-05,400.79 
2020-08-06,394.83 
2020-08-07,379.57 
2020-08-08,396.76 
2020-08-09,390.23 
2020-08-10,395.53 
2020-08-11,379.01 
2020-08-12,387.12 
2020-08-13,424.31 
2020-08-14,438.03 
2020-08-15,432.18 
2020-08-16,433.63 
2020-08-17,430.56 
2020-08-18,422.16 
2020-08-19,407.44 
2020-08-20,416.05 
2020-08-21,387.99 
2020-08-22,395.56 
2020-08-23,390.50 
2020-08-24,407.70 
2020-08-25,383.20 
2020-08-26,385.96 
2020-08-27,383.11 
2020-08-28,395.11 
2020-08-29,398.80 
2020-08-30,428.86 
2020-08-31,433.90 
2020-09-01,475.80 
2020-09-02,439.08 
2020-09-03,381.97 
2020-09-04,385.94 
2020-09-05,334.91 
2020-09-06,353.49 
2020-09-07,352.06 
2020-09-08,337.46 
2020-09-09,351.10 
2020-09-10,367.92 
2020-09-11,373.72 
2020-09-12,387.98 
2020-09-13,365.71 
2020-09-14,376.70 
2020-09-15,364.01 
2020-09-16,364.88 
2020-09-17,388.97 
2020-09-18,384.20 
2020-09-19,385.25 
2020-09-20,371.12 
2020-09-21,341.30 
2020-09-22,344.03 
2020-09-23,319.95 
2020-09-24,349.17 
2020-09-25,351.63 
2020-09-26,354.25 
2020-09-27,357.23 
2020-09-28,354.08 
2020-09-29,359.86 
2020-09-30,359.39 
2020-10-01,353.07 
2020-10-02,345.68 
2020-10-03,345.60 
2020-10-04,352.73 
2020-10-05,353.28 
2020-10-06,340.61 
2020-10-07,341.48 
2020-10-08,350.83 
2020-10-09,365.28 
2020-10-10,370.16 
2020-10-11,374.19 
2020-10-12,386.68 
2020-10-13,381.23 
2020-10-14,379.15 
2020-10-15,377.45 
2020-10-16,365.17 
2020-10-17,368.63 
2020-10-18,377.81 
2020-10-19,379.19 
2020-10-20,368.35 
2020-10-21,391.20 
2020-10-22,414.05 
2020-10-23,408.52 
2020-10-24,411.92 
2020-10-25,406.09 
2020-10-26,394.11 
2020-10-27,403.15 
2020-10-28,388.14 
2020-10-29,386.76 
2020-10-30,382.41 
2020-10-31,386.42 
2020-11-01,396.29 
2020-11-02,383.53 
2020-11-03,387.92 
2020-11-04,402.19 
2020-11-05,416.63 
2020-11-06,455.72 
2020-11-07,435.40 
2020-11-08,454.68 
2020-11-09,444.33 
2020-11-10,450.22 
2020-11-11,463.33 
2020-11-12,462.56 
2020-11-13,476.29 
2020-11-14,460.70 
2020-11-15,448.23 
2020-11-16,460.43 
2020-11-17,481.95 
2020-11-18,478.52 
2020-11-19,471.21 
2020-11-20,509.98 
2020-11-21,551.91 
2020-11-22,559.40 
2020-11-23,609.22 
2020-11-24,605.03 
2020-11-25,569.67 
2020-11-26,519.32 
2020-11-27,518.11 
2020-11-28,537.74 
2020-11-29,575.45 
2020-11-30,615.92 
2020-12-01,585.66 
2020-12-02,598.05 
2020-12-03,616.32 
2020-12-04,567.91 
2020-12-05,596.68 
2020-12-06,601.68 
2020-12-07,591.09 
2020-12-08,555.05 
2020-12-09,573.21 
2020-12-10,558.13 
2020-12-11,544.17 
2020-12-12,567.78 
2020-12-13,591.09 
2020-12-14,586.19 
2020-12-15,588.91 
2020-12-16,637.38 
2020-12-17,643.17 
2020-12-18,653.85 
2020-12-19,658.17 
2020-12-20,638.26 
2020-12-21,607.85 
2020-12-22,637.47 
2020-12-23,585.69 
2020-12-24,612.34 
2020-12-25,626.93 
2020-12-26,636.58 
2020-12-27,683.71 
2020-12-28,730.05 
2020-12-29,731.76 
2020-12-30,751.80 
2020-12-31,735.94 
2021-01-01,729.12 
2021-01-02,774.50 
2021-01-03,974.97 
2021-01-04,1042.40 
2021-01-05,1099.52 
2021-01-06,1207.77 
2021-01-07,1224.35 
2021-01-08,1215.73 
2021-01-09,1275.58 
2021-01-10,1256.04 
2021-01-11,1091.47 
2021-01-12,1050.19 
2021-01-13,1128.46 
2021-01-14,1226.17 
2021-01-15,1171.68 
2021-01-16,1228.27 
2021-01-17,1232.64 
2021-01-18,1258.06 
2021-01-19,1372.00 
2021-01-20,1377.53 
2021-01-21,1117.33 
2021-01-22,1234.58 
2021-01-23,1233.40 
2021-01-24,1390.28 
2021-01-25,1317.90 
2021-01-26,1366.27 
2021-01-27,1247.62 
2021-01-28,1328.47 
2021-01-29,1379.30 
2021-01-30,1376.96 
2021-01-31,1312.73 
2021-02-01,1373.40 
2021-02-02,1511.36 
2021-02-03,1664.34 
2021-02-04,1594.00 
2021-02-05,1719.20 
2021-02-06,1676.63 
2021-02-07,1612.99 
2021-02-08,1750.18 
2021-02-09,1770.63 
2021-02-10,1742.09 
2021-02-11,1786.35 
2021-02-12,1841.02 
2021-02-13,1815.49 
2021-02-14,1801.78 
2021-02-15,1778.82 
2021-02-16,1781.69 
2021-02-17,1847.95 
2021-02-18,1934.16 
2021-02-19,1955.59 
2021-02-20,1913.88 
2021-02-21,1933.45 
2021-02-22,1777.28 
2021-02-23,1578.11 
2021-02-24,1623.71 
2021-02-25,1476.15 
2021-02-26,1445.44 
2021-02-27,1458.93 
2021-02-28,1418.76 
2021-03-01,1570.03 
2021-03-02,1488.62 
2021-03-03,1571.05 
2021-03-04,1538.61 
2021-03-05,1530.29 
2021-03-06,1649.19 
2021-03-07,1728.10 
2021-03-08,1831.49 
2021-03-09,1869.10 
2021-03-10,1794.14 
2021-03-11,1825.79 
2021-03-12,1766.90 
2021-03-13,1921.13 
2021-03-14,1849.06 
2021-03-15,1792.38 
2021-03-16,1804.85 
2021-03-17,1823.35 
2021-03-18,1776.08 
2021-03-19,1809.64 
2021-03-20,1804.60 
2021-03-21,1783.72 
2021-03-22,1682.37 
2021-03-23,1667.90 
2021-03-24,1582.38 
2021-03-25,1586.54 
2021-03-26,1698.60 
2021-03-27,1713.01 
2021-03-28,1686.80 
2021-03-29,1816.69 
2021-03-30,1841.01 
2021-03-31,1917.99 
2021-04-01,1967.96 
2021-04-02,2134.55 
2021-04-03,2008.59 
2021-04-04,2075.94 
2021-04-05,2106.41 
2021-04-06,2111.53 
2021-04-07,1961.46 
2021-04-08,2079.92 
2021-04-09,2066.93 
2021-04-10,2133.79 
2021-04-11,2151.42 
2021-04-12,2137.81 
2021-04-13,2299.93 
2021-04-14,2431.56 
2021-04-15,2514.22 
2021-04-16,2423.18 
2021-04-17,2318.33 
2021-04-18,2237.17 
2021-04-19,2160.63 
2021-04-20,2332.14 
2021-04-21,2360.81 
2021-04-22,2401.10 
2021-04-23,2367.31 
2021-04-24,2215.93 
2021-04-25,2316.48 
2021-04-26,2533.12 
2021-04-27,2665.24 
2021-04-28,2746.54 
2021-04-29,2757.36 
2021-04-30,2772.78 
2021-05-01,2944.66 
2021-05-02,2950.33 
2021-05-03,3429.37 
2021-05-04,3286.71 
2021-05-05,3522.76 
2021-05-06,3489.52 
2021-05-07,3481.22 
2021-05-08,3905.55 
2021-05-09,3922.23 
2021-05-10,3947.90 
2021-05-11,4167.78 
2021-05-12,3811.77 
2021-05-13,3719.62 
2021-05-14,4075.38 
2021-05-15,3641.65 
2021-05-16,3582.12 
2021-05-17,3279.68 
2021-05-18,3377.55 
2021-05-19,2435.69 
2021-05-20,2777.55 
2021-05-21,2433.11 
2021-05-22,2291.60 
2021-05-23,2101.34 
2021-05-24,2646.79 
2021-05-25,2705.09 
2021-05-26,2884.66 
2021-05-27,2735.88 
2021-05-28,2414.29 
2021-05-29,2276.07 
2021-05-30,2386.10 
2021-05-31,2708.47 
2021-06-01,2633.67 
2021-06-02,2706.10 
2021-06-03,2853.35 
2021-06-04,2686.50 
2021-06-05,2628.98 
2021-06-06,2713.66 
2021-06-07,2592.63 
2021-06-08,2510.65 
2021-06-09,2606.23 
2021-06-10,2469.97 
2021-06-11,2351.45 
2021-06-12,2368.47 
2021-06-13,2508.27 
2021-06-14,2581.48 
2021-06-15,2543.83 
2021-06-16,2367.28 
2021-06-17,2371.62 
2021-06-18,2229.53 
2021-06-19,2166.91 
2021-06-20,2243.86 
2021-06-21,1891.18 
2021-06-22,1876.66 
2021-06-23,1968.39 
2021-06-24,1989.14 
2021-06-25,1810.57 
2021-06-26,1830.62 
2021-06-27,1979.88 
2021-06-28,2083.09 
2021-06-29,2158.71 
2021-06-30,2273.84 
2021-07-01,2109.11 
2021-07-02,2154.78 
2021-07-03,2224.70 
2021-07-04,2323.22 
2021-07-05,2196.16 
2021-07-06,2322.72 
2021-07-07,2316.57 
2021-07-08,2120.22 
2021-07-09,2145.89 
2021-07-10,2111.12 
2021-07-11,2139.35 
2021-07-12,2035.09 
2021-07-13,1940.72 
2021-07-14,1994.64 
2021-07-15,1917.21 
2021-07-16,1878.20 
2021-07-17,1897.98 
2021-07-18,1892.42 
2021-07-19,1818.07 
2021-07-20,1786.07 
2021-07-21,1994.49 
2021-07-22,2024.58 
2021-07-23,2123.61 
2021-07-24,2151.85 
2021-07-25,2189.79 
2021-07-26,2229.53 
2021-07-27,2300.22 
2021-07-28,2299.11 
2021-07-29,2380.93 
2021-07-30,2460.95 
2021-07-31,2532.19 
2021-08-01,2556.23 
2021-08-02,2608.04 
2021-08-03,2506.65 
2021-08-04,2725.29 
2021-08-05,2827.21 
2021-08-06,2889.43 
2021-08-07,3158.00 
2021-08-08,3012.07 
2021-08-09,3162.93 
2021-08-10,3140.71 
2021-08-11,3163.66 
2021-08-12,3043.61 
2021-08-13,3322.43 
2021-08-14,3264.69 
2021-08-15,3308.87 
2021-08-16,3147.65 
2021-08-17,3014.58 
2021-08-18,3016.91 
2021-08-19,3184.82 
2021-08-20,3284.21 
2021-08-21,3223.96 
2021-08-22,3238.70 
2021-08-23,3319.49 
2021-08-24,3173.26 
2021-08-25,3228.15 
2021-08-26,3093.54 
2021-08-27,3273.58 
2021-08-28,3243.90 
2021-08-29,3222.16 
2021-08-30,3225.67 
2021-08-31,3430.74 
2021-09-01,3832.73 
2021-09-02,3786.19 
2021-09-03,3936.29 
2021-09-04,3884.97 
2021-09-05,3950.62 
2021-09-06,3927.21 
2021-09-07,3423.12 
2021-09-08,3495.10 
2021-09-09,3423.51 
2021-09-10,3207.27 
2021-09-11,3267.33 
2021-09-12,3408.28 
2021-09-13,3284.52 
2021-09-14,3428.87 
2021-09-15,3611.90 
2021-09-16,3569.43 
2021-09-17,3398.65 
2021-09-18,3435.97 
2021-09-19,3329.12 
2021-09-20,2976.05 
2021-09-21,2761.52 
2021-09-22,3077.78 
2021-09-23,3152.92 
2021-09-24,2928.57 
2021-09-25,2922.55 
2021-09-26,3063.51 
2021-09-27,2926.24 
2021-09-28,2807.28 
2021-09-29,2851.50 
2021-09-30,3000.59 
2021-10-01,3309.13 
2021-10-02,3388.97 
2021-10-03,3417.34 
2021-10-04,3382.90 
2021-10-05,3517.26 
2021-10-06,3575.41 
2021-10-07,3586.00 
2021-10-08,3559.42 
2021-10-09,3574.20 
2021-10-10,3415.03 
2021-10-11,3545.06 
2021-10-12,3489.90 
2021-10-13,3607.28 
2021-10-14,3790.41 
2021-10-15,3866.90 
2021-10-16,3827.55 
2021-10-17,3845.47 
2021-10-18,3747.60 
2021-10-19,3876.78 
2021-10-20,4159.89 
2021-10-21,4054.16 
2021-10-22,3970.94 
2021-10-23,4168.85 
2021-10-24,4082.80 
2021-10-25,4219.92 
2021-10-26,4129.51 
2021-10-27,3921.93 
2021-10-28,4284.90 
2021-10-29,4413.70 
2021-10-30,4320.65 
2021-10-31,4287.56 
2021-11-01,4320.85 
2021-11-02,4586.06 
2021-11-03,4602.21 
2021-11-04,4535.11 
2021-11-05,4475.00 
2021-11-06,4517.36 
2021-11-07,4612.06 
2021-11-08,4808.38 
2021-11-09,4731.83 
2021-11-10,4634.03 
2021-11-11,4720.87 
2021-11-12,4667.31 
2021-11-13,4644.61 
2021-11-14,4625.59 
2021-11-15,4562.98 
2021-11-16,4208.16 
2021-11-17,4290.88 
2021-11-18,4001.87 
2021-11-19,4295.43 
2021-11-20,4408.85 
2021-11-21,4268.08 
2021-11-22,4086.95 
2021-11-23,4340.23 
2021-11-24,4273.54 
2021-11-25,4520.30 
2021-11-26,4034.53 
2021-11-27,4094.80 
2021-11-28,4296.98 
2021-11-29,4443.22 
2021-11-30,4628.90 
2021-12-01,4583.28 
2021-12-02,4512.90 
2021-12-03,4219.30 
2021-12-04,4123.46 
2021-12-05,4194.80 
2021-12-06,4353.31 
2021-12-07,4307.08 
2021-12-08,4435.74 
2021-12-09,4107.69 
2021-12-10,3903.48 
2021-12-11,4075.66 
2021-12-12,4131.78 
2021-12-13,3781.94 
2021-12-14,3861.55 
2021-12-15,4019.24 
2021-12-16,3956.62 
2021-12-17,3878.29 
2021-12-18,3959.83 
2021-12-19,3925.34 
2021-12-20,3938.80 
2021-12-21,4016.59 
2021-12-22,3979.54 
2021-12-23,4110.14 
2021-12-24,4043.39 
2021-12-25,4093.14 
2021-12-26,4061.27 
2021-12-27,4036.24 
2021-12-28,3791.69 
2021-12-29,3627.93 
2021-12-30,3709.57 
2021-12-31,3677.85 
